image_id,x,y,terrain,crowns
47,200,300,Grassland,1
47,300,300,Field,0
47,400,300,Grassland,0
47,0,400,Lake,0
47,100,400,Grassland,2
47,200,400,Grassland,0
47,300,400,Grassland,0
47,400,400,Grassland,0
48,0,0,Lake,0
48,100,0,Swamp,2
48,200,0,Field,0
48,300,0,Forest,0
48,400,0,Forest,0
48,0,100,Field,1
48,100,100,Field,0
48,200,100,Field,0
48,300,100,Field,0
48,400,100,Forest,1
48,0,200,Field,1
48,100,200,Field,0
48,200,200,Home,0
48,300,200,Field,0
48,400,200,Forest,1
48,0,300,Swamp,0
48,100,300,Mine,1
48,200,300,Mine,2
48,300,300,Field,0
48,400,300,Field,0
48,0,400,Swamp,0
48,100,400,Swamp,0
48,200,400,Swamp,0
48,300,400,Swamp,1
48,400,400,Swamp,0
49,0,0,Field,0
49,100,0,Lake,0
49,200,0,Lake,1
49,300,0,Forest,0
49,400,0,Forest,0
49,0,100,Field,0
49,100,100,Forest,0
49,200,100,Mine,3
49,300,100,Field,0
49,400,100,Lake,0
49,0,200,Swamp,1
49,100,200,Grassland,0
49,200,200,Home,0
49,300,200,Lake,0
49,400,200,Lake,0
49,0,300,Grassland,2
49,100,300,Grassland,0
49,200,300,Forest,0
49,300,300,Lake,1
49,400,300,Lake,1
49,0,400,Field,0
49,100,400,Field,0
49,200,400,Forest,1
49,300,400,Forest,0
49,400,400,Forest,0
50,0,0,Forest,0
50,100,0,Forest,0
50,200,0,Forest,1
50,300,0,Field,0
50,400,0,Grassland,0
50,0,100,Forest,0
50,100,100,Forest,1
50,200,100,Forest,0
50,300,100,Field,1
50,400,100,Grassland,0
50,0,200,Forest,0
50,100,200,Lake,0
50,200,200,Home,0
50,300,200,Field,0
50,400,200,Grassland,0
50,0,300,Lake,0
50,100,300,Lake,1
50,200,300,Field,0
50,300,300,Field,1
50,400,300,Mine,0
50,0,400,Lake,0
50,100,400,Lake,0
50,200,400,Lake,0
50,300,400,Swamp,0
50,400,400,Mine,2
51,0,0,Grassland,1
51,100,0,Grassland,0
51,200,0,Lake,1
51,300,0,Lake,1
51,400,0,Field,0
51,0,100,Lake,0
51,100,100,Forest,1
51,200,100,Forest,0
51,300,100,Mine,2
51,400,100,Field,0
51,0,200,Forest,0
51,100,200,Forest,0
51,200,200,Home,0
51,300,200,Grassland,0
51,400,200,Field,1
51,0,300,Field,0
51,100,300,Swamp,2
51,200,300,Lake,0
51,300,300,Grassland,0
51,400,300,Field,0
51,0,400,Grassland,1
51,100,400,Grassland,0
51,200,400,Grassland,2
51,300,400,Grassland,0
51,400,400,Field,0
52,0,0,Lake,0
52,100,0,Swamp,2
52,200,0,Field,0
52,300,0,Forest,0
52,400,0,Forest,0
52,0,100,Field,1
52,100,100,Field,0
52,200,100,Field,0
52,300,100,Field,0
52,400,100,Forest,1
52,0,200,Field,1
52,100,200,Field,0
52,200,200,Home,0
52,300,200,Field,0
52,400,200,Forest,1
52,0,300,Swamp,0
52,100,300,Mine,1
52,200,300,Mine,2
52,300,300,Field,0
52,400,300,Field,0
52,0,400,Swamp,0
52,100,400,Swamp,0
52,200,400,Swamp,0
52,300,400,Swamp,1
52,400,400,Swamp,0
53,0,0,Field,0
53,100,0,Lake,0
53,200,0,Lake,1
53,300,0,Forest,0
53,400,0,Forest,0
53,0,100,Field,0
53,100,100,Forest,0
53,200,100,Mine,2
53,300,100,Field,0
53,400,100,Lake,0
53,0,200,Swamp,1
53,100,200,Grassland,0
53,200,200,Home,0
53,300,200,Lake,0
53,400,200,Lake,0
53,0,300,Grassland,2
53,100,300,Grassland,0
53,200,300,Forest,0
53,300,300,Lake,1
53,400,300,Lake,1
53,0,400,Field,0
53,100,400,Field,0
53,200,400,Forest,1
53,300,400,Forest,0
53,400,400,Forest,0
54,0,0,Forest,0
54,100,0,Forest,0
54,200,0,Forest,1
54,300,0,Field,0
54,400,0,Grassland,0
54,0,100,Forest,0
54,100,100,Forest,1
54,200,100,Forest,0
54,300,100,Field,1
54,400,100,Grassland,0
54,0,200,Forest,0
54,100,200,Lake,0
54,200,200,Home,0
54,300,200,Field,0
54,400,200,Grassland,0
54,0,300,Lake,0
54,100,300,Lake,1
54,200,300,Field,0
54,300,300,Field,1
54,400,300,Mine,0
54,0,400,Lake,0
54,100,400,Lake,0
54,200,400,Lake,0
54,300,400,Swamp,0
54,400,400,Mine,2
55,0,0,Grassland,1
55,100,0,Grassland,0
55,200,0,Lake,1
55,300,0,Lake,1
55,400,0,Field,0
55,0,100,Lake,0
55,100,100,Forest,1
55,200,100,Forest,0
55,300,100,Mine,2
55,400,100,Field,0
55,0,200,Forest,0
55,100,200,Forest,0
55,200,200,Home,0
55,300,200,Grassland,0
55,400,200,Field,1
55,0,300,Field,0
55,100,300,Swamp,2
55,200,300,Lake,0
55,300,300,Grassland,0
55,400,300,Field,0
55,0,400,Grassland,1
55,100,400,Grassland,0
55,200,400,Grassland,2
55,300,400,Grassland,0
55,400,400,Field,0
56,0,0,Mine,2
56,100,0,Forest,0
56,200,0,Lake,1
56,300,0,Lake,0
56,400,0,Lake,0
56,0,100,Field,0
56,100,100,Forest,0
56,200,100,Lake,1
56,300,100,Lake,0
56,400,100,Lake,0
56,0,200,Field,0
56,100,200,Field,0
56,200,200,Mine,2
56,300,200,Lake,0
56,400,200,Lake,1
56,0,300,Swamp,2
56,100,300,Swamp,0
56,200,300,Swamp,0
56,300,300,Forest,1
56,400,300,Forest,0
56,0,400,Swamp,0
56,100,400,Swamp,0
56,200,400,Home,0
56,300,400,Field,0
56,400,400,Forest,1
57,0,0,Grassland,0
57,100,0,Forest,1
57,200,0,Grassland,0
57,300,0,Grassland,0
57,400,0,Lake,0
57,0,100,Grassland,0
57,100,100,Forest,0
57,200,100,Grassland,2
57,300,100,Field,0
57,400,100,Forest,0
57,0,200,Grassland,0
57,100,200,Grassland,0
57,200,200,Grassland,0
57,300,200,Field,1
57,400,200,Home,0
57,0,300,Grassland,0
57,100,300,Swamp,1
57,200,300,Grassland,0
57,300,300,Field,0
57,400,300,Field,1
57,0,400,Grassland,0
57,100,400,Swamp,2
57,200,400,Grassland,2
57,300,400,Lake,0
57,400,400,Lake,0
58,0,0,Field,0
58,100,0,Swamp,0
58,200,0,Swamp,1
58,300,0,Field,0
58,400,0,Home,0
58,0,100,Mine,1
58,100,100,Mine,2
58,200,100,Field,0
58,300,100,Field,0
58,400,100,Forest,1
58,0,200,Mine,0
58,100,200,Field,1
58,200,200,Field,0
58,300,200,Forest,0
58,400,200,Forest,0
58,0,300,Lake,0
58,100,300,Field,0
58,200,300,Field,0
58,300,300,Field,0
58,400,300,Forest,1
58,0,400,Grassland,1
58,100,400,Grassland,1
58,200,400,Field,0
58,300,400,Forest,0
58,400,400,Forest,0
59,0,0,Mine,3
59,100,0,Field,0
59,200,0,Home,0
59,300,0,Field,0
59,400,0,Lake,0
59,0,100,Forest,1
59,100,100,Field,0
59,200,100,Lake,1
59,300,100,Field,0
59,400,100,Lake,1
59,0,200,Forest,0
59,100,200,Field,0
59,200,200,Field,0
59,300,200,Field,1
59,400,200,Lake,0
59,0,300,Forest,0
59,100,300,Forest,0
59,200,300,Field,1
59,300,300,Swamp,0
59,400,300,Lake,0
59,0,400,Forest,0
59,100,400,Forest,0
59,200,400,Forest,0
59,300,400,Forest,0
59,400,400,Lake,1
60,0,0,Mine,2
60,100,0,Forest,0
60,200,0,Lake,1
60,300,0,Lake,0
60,400,0,Lake,0
60,0,100,Field,0
60,100,100,Forest,0
60,200,100,Lake,1
60,300,100,Lake,0
60,400,100,Lake,0
60,0,200,Field,0
60,100,200,Field,0
60,200,200,Mine,2
60,300,200,Lake,0
60,400,200,Lake,1
60,0,300,Swamp,2
60,100,300,Swamp,0
60,200,300,Swamp,0
60,300,300,Forest,1
60,400,300,Forest,0
60,0,400,Swamp,0
60,100,400,Swamp,0
60,200,400,Home,0
60,300,400,Field,0
60,400,400,Forest,1
61,0,0,Grassland,0
61,100,0,Forest,1
61,200,0,Grassland,0
61,300,0,Grassland,0
61,400,0,Lake,0
61,0,100,Grassland,0
61,100,100,Forest,0
61,200,100,Grassland,2
61,300,100,Field,0
61,400,100,Forest,0
61,0,200,Grassland,0
61,100,200,Grassland,0
61,200,200,Grassland,0
61,300,200,Field,1
61,400,200,Home,0
61,0,300,Grassland,0
61,100,300,Swamp,1
61,200,300,Grassland,0
61,300,300,Field,0
61,400,300,Field,1
61,0,400,Grassland,0
61,100,400,Swamp,2
61,200,400,Grassland,2
61,300,400,Lake,0
61,400,400,Lake,0
62,0,0,Field,0
62,100,0,Swamp,0
62,200,0,Swamp,1
62,300,0,Field,0
62,400,0,Home,0
62,0,100,Mine,1
62,100,100,Mine,2
62,200,100,Field,0
62,300,100,Field,0
62,400,100,Forest,1
62,0,200,Mine,0
62,100,200,Field,1
62,200,200,Field,0
62,300,200,Forest,0
62,400,200,Forest,0
62,0,300,Lake,0
62,100,300,Field,0
62,200,300,Field,0
62,300,300,Field,0
62,400,300,Forest,1
62,0,400,Grassland,1
62,100,400,Grassland,1
62,200,400,Field,0
62,300,400,Forest,0
62,400,400,Forest,0
63,0,0,Mine,3
63,100,0,Field,0
63,200,0,Home,0
63,300,0,Field,0
63,400,0,Lake,0
63,0,100,Forest,1
63,100,100,Field,0
63,200,100,Lake,1
63,300,100,Field,0
63,400,100,Lake,1
63,0,200,Forest,0
63,100,200,Field,0
63,200,200,Field,0
63,300,200,Field,1
63,400,200,Lake,0
63,0,300,Forest,0
63,100,300,Forest,0
63,200,300,Field,1
63,300,300,Swamp,0
63,400,300,Lake,0
63,0,400,Forest,0
63,100,400,Forest,0
63,200,400,Forest,0
63,300,400,Forest,0
63,400,400,Lake,1
64,0,0,Forest,0
64,100,0,Forest,1
64,200,0,Forest,1
64,300,0,Forest,1
64,400,0,Forest,0
64,0,100,Forest,0
64,100,100,Field,0
64,200,100,Field,0
64,300,100,Field,0
64,400,100,Field,1
64,0,200,Forest,1
64,100,200,Field,0
64,200,200,Field,0
64,300,200,Field,0
64,400,200,Field,0
64,0,300,Forest,0
64,100,300,Field,0
64,200,300,Forest,0
64,300,300,Forest,0
64,400,300,Field,0
64,0,400,Forest,0
64,100,400,Forest,0
64,200,400,Forest,0
64,300,400,Forest,0
64,400,400,Home,0
65,0,0,Grassland,0
65,100,0,Grassland,0
65,200,0,Lake,0
65,300,0,Field,0
65,400,0,Swamp,0
65,0,100,Forest,1
65,100,100,Grassland,0
65,200,100,Grassland,0
65,300,100,Field,1
65,400,100,Field,0
65,0,200,Forest,0
65,100,200,Grassland,0
65,200,200,Grassland,2
65,300,200,Field,0
65,400,200,Home,0
65,0,300,Lake,0
65,100,300,Grassland,1
65,200,300,Grassland,1
65,300,300,Field,0
65,400,300,Field,0
65,0,400,Lake,0
65,100,400,Grassland,2
65,200,400,Grassland,0
65,300,400,Grassland,0
65,400,400,Grassland,0
66,0,0,Field,1
66,100,0,Field,0
66,200,0,Field,0
66,300,0,Field,0
66,400,0,Field,1
66,0,100,Swamp,0
66,100,100,Mine,1
66,200,100,Mine,3
66,300,100,Mine,2
66,400,100,Mine,0
66,0,200,Swamp,0
66,100,200,Mine,2
66,200,200,Mine,2
66,300,200,Swamp,2
66,400,200,Field,0
66,0,300,Swamp,1
66,100,300,Field,0
66,200,300,Swamp,0
66,300,300,Swamp,1
66,400,300,Grassland,0
66,0,400,Swamp,0
66,100,400,Swamp,0
66,200,400,Swamp,2
66,300,400,Grassland,0
66,400,400,Home,0
67,0,0,Lake,0
67,100,0,Lake,0
67,200,0,Lake,0
67,300,0,Lake,0
67,400,0,Home,0
67,0,100,Lake,1
67,100,100,Field,0
67,200,100,Lake,0
67,300,100,Lake,1
67,400,100,Lake,0
67,0,200,Lake,1
67,100,200,Field,0
67,200,200,Field,1
67,300,200,Forest,0
67,400,200,Forest,0
67,0,300,Lake,0
67,100,300,Forest,0
67,200,300,Forest,1
67,300,300,Forest,0
67,400,300,Forest,0
67,0,400,Lake,0
67,100,400,Lake,1
67,200,400,Lake,0
67,300,400,Lake,1
67,400,400,Lake,1
68,0,0,Forest,0
68,100,0,Forest,1
68,200,0,Forest,1
68,300,0,Forest,1
68,400,0,Forest,0
68,0,100,Forest,0
68,100,100,Field,0
68,200,100,Field,0
68,300,100,Field,0
68,400,100,Field,1
68,0,200,Forest,1
68,100,200,Field,0
68,200,200,Field,0
68,300,200,Field,0
68,400,200,Field,0
68,0,300,Forest,0
68,100,300,Field,0
68,200,300,Forest,0
68,300,300,Forest,0
68,400,300,Field,0
68,0,400,Forest,0
68,100,400,Forest,0
68,200,400,Forest,0
68,300,400,Forest,0
68,400,400,Home,0
69,0,0,Field,1
69,100,0,Field,0
69,200,0,Field,0
69,300,0,Field,0
69,400,0,Field,1
69,0,100,Swamp,0
69,100,100,Mine,1
69,200,100,Mine,3
69,300,100,Mine,2
69,400,100,Mine,0
69,0,200,Swamp,0
69,100,200,Mine,2
69,200,200,Mine,2
69,300,200,Swamp,2
69,400,200,Field,0
69,0,300,Swamp,1
69,100,300,Field,0
69,200,300,Swamp,0
69,300,300,Swamp,1
69,400,300,Grassland,0
69,0,400,Swamp,0
69,100,400,Swamp,0
69,200,400,Swamp,2
69,300,400,Grassland,0
69,400,400,Home,0
70,0,0,Lake,0
70,100,0,Lake,0
70,200,0,Lake,0
70,300,0,Lake,0
70,400,0,Home,0
70,0,100,Lake,1
70,100,100,Field,0
70,200,100,Lake,0
70,300,100,Lake,1
70,400,100,Lake,0
70,0,200,Lake,1
70,100,200,Field,0
70,200,200,Field,1
70,300,200,Forest,0
70,400,200,Forest,0
70,0,300,Lake,0
70,100,300,Forest,0
70,200,300,Forest,1
70,300,300,Forest,0
70,400,300,Forest,0
70,0,400,Lake,0
70,100,400,Lake,1
70,200,400,Lake,0
70,300,400,Lake,1
70,400,400,Lake,1
71,0,0,Forest,0
71,100,0,Forest,1
71,200,0,Forest,1
71,300,0,Forest,1
71,400,0,Forest,0
71,0,100,Forest,0
71,100,100,Field,0
71,200,100,Field,0
71,300,100,Field,0
71,400,100,Field,1
71,0,200,Forest,1
71,100,200,Field,0
71,200,200,Field,0
71,300,200,Field,0
71,400,200,Field,0
71,0,300,Forest,0
71,100,300,Field,0
71,200,300,Forest,0
71,300,300,Forest,0
71,400,300,Field,0
71,0,400,Forest,0
71,100,400,Forest,0
71,200,400,Forest,0
71,300,400,Forest,0
71,400,400,Home,0
72,0,0,Grassland,0
72,100,0,Grassland,0
72,200,0,Lake,0
72,300,0,Field,0
72,400,0,Swamp,0
72,0,100,Forest,1
72,100,100,Grassland,0
72,200,100,Grassland,0
72,300,100,Field,1
72,400,100,Field,0
72,0,200,Forest,0
72,100,200,Grassland,0
72,200,200,Grassland,2
72,300,200,Field,0
72,400,200,Home,0
72,0,300,Lake,0
72,100,300,Grassland,1
72,200,300,Grassland,1
72,300,300,Field,0
72,400,300,Field,0
72,0,400,Lake,0
72,100,400,Grassland,2
72,200,400,Grassland,0
72,300,400,Grassland,0
72,400,400,Grassland,0
73,0,0,Field,1
73,100,0,Field,0
73,200,0,Field,0
73,300,0,Field,0
73,400,0,Field,1
73,0,100,Swamp,0
73,100,100,Mine,1
73,200,100,Mine,3
73,300,100,Mine,2
73,400,100,Mine,0
73,0,200,Swamp,0
73,100,200,Mine,2
73,200,200,Mine,2
73,300,200,Swamp,2
73,400,200,Field,0
73,0,300,Swamp,1
73,100,300,Field,0
73,200,300,Swamp,0
73,300,300,Swamp,1
73,400,300,Grassland,0
73,0,400,Swamp,0
73,100,400,Swamp,0
73,200,400,Swamp,2
73,300,400,Grassland,0
73,400,400,Home,0
74,0,0,Lake,0
74,100,0,Lake,0
74,200,0,Lake,0
74,300,0,Lake,0
74,400,0,Home,0
74,0,100,Lake,1
74,100,100,Field,0
74,200,100,Lake,0
74,300,100,Lake,1
74,400,100,Lake,0
74,0,200,Lake,1
74,100,200,Field,0
74,200,200,Field,1
74,300,200,Forest,0
74,400,200,Forest,0
74,0,300,Lake,0
74,100,300,Forest,0
74,200,300,Forest,1
74,300,300,Forest,0
74,400,300,Forest,0
74,0,400,Lake,0
74,100,400,Lake,1
74,200,400,Lake,0
74,300,400,Lake,1
74,400,400,Lake,1
